time,cycle,altitude,north_pos,east_pos,forward_vel,side_vel,vertical_vel,total_vel,roll_angle,pitch_angle,yaw_angle,roll_rate,pitch_rate,yaw_rate,aileron,elevator,rudder,throttle,aoa,sideslip,g_force,heading_deg,bank_deg,pitch_deg,aoa_deg,slip_deg
23.150000,4630,1000.528720,1166.370030,1.914396,55.485268,-0.011347,3.732601,55.610677,0.000733,0.050971,0.008987,0.001769,0.001791,0.000740,0.035724,0.031556,0.016736,0.721997,-0.067171,-0.000205,0.479240,0.514926,0.042015,2.920397,-3.848599,-0.011717
23.200000,4640,1000.465420,1169.152378,1.938706,55.538452,-0.012115,4.487394,55.719445,0.000824,0.051055,0.009024,0.001766,0.001587,0.000735,0.035795,0.027844,0.016693,0.721460,-0.080623,-0.000218,0.550004,0.517046,0.047188,2.925235,-4.619347,-0.012499
23.250000,4650,1000.362328,1171.939351,1.963073,55.587871,-0.012725,5.342647,55.844028,0.000914,0.051129,0.009061,0.001762,0.001359,0.000731,0.035867,0.023645,0.016666,0.720846,-0.095817,-0.000229,0.704007,0.519152,0.052350,2.929453,-5.489934,-0.013116
23.300000,4660,1000.214042,1174.730998,1.987492,55.631692,-0.013173,6.312448,55.988681,0.001004,0.051190,0.009097,0.001757,0.001102,0.000726,0.035938,0.018893,0.016656,0.720134,-0.112985,-0.000237,0.907339,0.521245,0.057499,2.932976,-6.473582,-0.013567
23.350000,4670,1000.014392,1177.527297,2.011957,55.667437,-0.013459,7.413136,56.158867,0.001093,0.051238,0.009134,0.001751,0.000814,0.000722,0.036010,0.013507,0.016661,0.719297,-0.132389,-0.000242,1.150595,0.523325,0.062630,2.935719,-7.585351,-0.013852
23.400000,4680,999.756314,1180.328128,2.036457,55.691761,-0.013577,8.663773,56.361631,0.001182,0.051271,0.009170,0.001742,0.000491,0.000718,0.036081,0.007397,0.016683,0.718302,-0.154329,-0.000244,1.433915,0.525392,0.067740,2.937588,-8.842428,-0.013968
23.450000,4690,999.431697,1183.133225,2.060977,55.700159,-0.013522,10.086787,56.606106,0.001271,0.051286,0.009206,0.001732,0.000130,0.000714,0.036152,0.000453,0.016723,0.717103,-0.179149,-0.000243,1.761812,0.527446,0.072822,2.938475,-10.264499,-0.013909
23.500000,4700,999.031190,1185.942120,2.085499,55.686555,-0.013286,11.708822,56.904210,0.001359,0.051282,0.009241,0.001718,-0.000275,0.000709,0.036224,-0.007453,0.016780,0.715642,-0.207244,-0.000239,2.141631,0.529486,0.077869,2.938264,-11.874211,-0.013670
23.550000,4710,998.543956,1188.754061,2.109995,55.642722,-0.012861,13.561928,57.271621,0.001446,0.051257,0.009277,0.001701,-0.000726,0.000704,0.036295,-0.016475,0.016856,0.713844,-0.239071,-0.000231,2.583468,0.531510,0.082871,2.936826,-13.697759,-0.013243
23.600000,4720,997.957361,1191.567897,2.134432,55.557456,-0.012235,15.685231,57.729174,0.001533,0.051208,0.009312,0.001679,-0.001229,0.000697,0.036366,-0.026802,0.016952,0.711607,-0.275163,-0.000220,3.100866,0.533516,0.087817,2.934021,-15.765674,-0.012618
23.650000,4730,997.256550,1194.381925,2.158762,55.415353,-0.011397,18.127380,58.304917,0.001618,0.051133,0.009346,0.001652,-0.001785,0.000690,0.036438,-0.038669,0.017070,0.708795,-0.316147,-0.000206,3.712211,0.535499,0.092692,2.929698,-18.113872,-0.011783
23.700000,4740,996.423872,1197.193652,2.182927,55.194960,-0.010331,20.950193,59.037228,0.001701,0.051028,0.009380,0.001617,-0.002397,0.000680,0.036509,-0.052372,0.017210,0.705222,-0.362769,-0.000187,4.443069,0.537454,0.097476,2.923698,-20.785116,-0.010724
23.750000,4750,995.438082,1199.999472,2.206844,54.865870,-0.009024,24.234310,59.979709,0.001783,0.050891,0.009414,0.001573,-0.003064,0.000667,0.036580,-0.068298,0.017373,0.700630,-0.415931,-0.000164,5.330095,0.539373,0.102146,2.915863,-23.831096,-0.009424
23.800000,4760,994.273157,1202.794155,2.230405,54.383972,-0.007462,28.088274,61.209212,0.001862,0.050720,0.009447,0.001518,-0.003782,0.000651,0.036651,-0.086966,0.017563,0.694648,-0.476745,-0.000137,6.427745,0.541246,0.106672,2.906038,-27.315482,-0.007861
23.850000,4770,992.896523,1205.570059,2.253464,53.683295,-0.005633,32.663781,62.839627,0.001938,0.050511,0.009478,0.001448,-0.004539,0.000629,0.036722,-0.109102,0.017778,0.686729,-0.546612,-0.000105,7.820387,0.543060,0.111016,2.894090,-31.318562,-0.006012
23.900000,4780,991.266218,1208.315836,2.275812,52.661158,-0.003533,38.182744,65.047056,0.002009,0.050264,0.009508,0.001360,-0.005314,0.000599,0.036793,-0.135760,0.018021,0.676033,-0.627351,-0.000067,9.645440,0.544795,0.115129,2.879932,-35.944540,-0.003844
23.950000,4790,989.326145,1211.014171,2.297153,51.149112,-0.001173,44.988706,68.119126,0.002076,0.049979,0.009537,0.001249,-0.006067,0.000560,0.036864,-0.168566,0.018290,0.661195,-0.721407,-0.000023,12.141047,0.546428,0.118954,2.863563,-41.333562,-0.001314
24.000000,4800,986.997456,1213.637557,2.317034,48.850625,0.001405,53.653471,72.560861,0.002137,0.049657,0.009563,0.001110,-0.006728,0.000508,0.036935,-0.210208,0.018582,0.639836,-0.832219,0.000029,15.754145,0.547925,0.122415,2.845133,-47.682641,0.001648
24.050000,4810,984.161454,1216.139516,2.334729,45.190183,0.004090,65.225846,79.350889,0.002189,0.049306,0.009586,0.000937,-0.007177,0.000439,0.037006,-0.265567,0.018885,0.607401,-0.964901,0.000091,21.418632,0.549246,0.125421,2.825049,-55.284763,0.005186
24.100000,4820,980.620741,1218.433735,2.348942,38.879399,0.006606,81.916935,90.675200,0.002232,0.048952,0.009605,0.000725,-0.006457,0.000348,0.037077,-0.300000,0.019176,0.553889,-1.127658,0.000170,31.413624,0.550336,0.127865,2.804723,-64.610058,0.009735
24.150000,4830,975.991391,1220.332952,2.356967,26.298319,0.008099,109.536592,112.649308,0.002262,0.048683,0.009619,0.000474,-0.004216,0.000233,0.037148,-0.300000,0.019380,0.500000,-1.335169,0.000308,52.828934,0.551140,0.129630,2.789356,-76.499550,0.017645
24.200000,4840,969.276682,1221.291308,2.367804,-8.178719,-5.776259,171.276604,171.569029,0.002280,0.048533,0.009627,0.000208,-0.001899,0.000096,0.037219,-0.300000,0.017506,0.500000,-1.618512,-2.526681,123.348486,0.551596,0.130623,2.780742,-92.733884,-144.768168
24.250000,4850,1000.027247,1219.886851,2.255374,55.011175,-0.000053,0.049560,55.011197,0.000004,0.050007,0.009864,0.000729,0.001239,0.000183,0.037290,0.049874,0.018643,0.724972,-0.000901,-0.000001,744.731887,0.565167,0.000239,2.865201,-0.051619,-0.000055
24.300000,4860,1000.155857,1222.635688,2.282487,55.067435,-0.001267,0.320835,55.068370,0.000078,0.050121,0.009887,0.001785,0.002659,0.000645,0.037360,0.048504,0.018570,0.724687,-0.005826,-0.000023,259.969386,0.566493,0.004484,2.871731,-0.333814,-0.001318
24.350000,4870,1000.270512,1225.388059,2.309639,55.124295,-0.003061,0.628505,55.127878,0.000173,0.050255,0.009923,0.001877,0.002651,0.000775,0.037431,0.046955,0.018428,0.724391,-0.011401,-0.000056,90.898134,0.568572,0.009885,2.879389,-0.653235,-0.003181
24.400000,4880,1000.369336,1228.144090,2.336836,55.181684,-0.004890,0.976040,55.190315,0.000269,0.050385,0.009963,0.001884,0.002555,0.000807,0.037502,0.045213,0.018280,0.724080,-0.017686,-0.000089,31.900327,0.570853,0.015391,2.886849,-1.013328,-0.005078
24.450000,4890,1000.450200,1230.903917,2.364083,55.239476,-0.006600,1.368676,55.256430,0.000365,0.050510,0.010004,0.001884,0.002444,0.000810,0.037572,0.043253,0.018143,0.723752,-0.024772,-0.000119,11.281946,0.573177,0.020906,2.894009,-1.419335,-0.006845
24.500000,4900,1000.510692,1233.667682,2.391386,55.297467,-0.008147,1.812432,55.327162,0.000461,0.050629,0.010044,0.001883,0.002319,0.000805,0.037643,0.041046,0.018022,0.723401,-0.032764,-0.000147,4.054379,0.575498,0.026419,2.900831,-1.877257,-0.008441
24.550000,4910,1000.548075,1236.435529,2.418749,55.355348,-0.009523,2.314161,55.403700,0.000557,0.050741,0.010085,0.001881,0.002179,0.000799,0.037714,0.038558,0.017917,0.723021,-0.041781,-0.000172,1.529719,0.577803,0.031928,2.907274,-2.393887,-0.009857
24.600000,4920,1000.559245,1239.207606,2.446174,55.412669,-0.010727,2.881672,55.487548,0.000653,0.050847,0.010124,0.001879,0.002023,0.000793,0.037784,0.035752,0.017831,0.722606,-0.051957,-0.000194,0.695460,0.580089,0.037431,2.913292,-2.976920,-0.011092
24.650000,4930,1000.540676,1241.984054,2.473665,55.468791,-0.011761,3.523884,55.580614,0.000749,0.050943,0.010164,0.001877,0.001847,0.000787,0.037855,0.032584,0.017761,0.722146,-0.063444,-0.000212,0.486137,0.582358,0.042928,2.918835,-3.635065,-0.012148
24.700000,4940,1000.488360,1244.765000,2.501221,55.522823,-0.012626,4.250998,55.685321,0.000845,0.051031,0.010203,0.001874,0.001651,0.000781,0.037925,0.029005,0.017708,0.721629,-0.076414,-0.000227,0.517361,0.584611,0.048415,2.923844,-4.378199,-0.013029
24.750000,4950,1000.397741,1247.550547,2.528841,55.573538,-0.013322,5.074725,55.804760,0.000941,0.051108,0.010242,0.001869,0.001430,0.000776,0.037995,0.024960,0.017672,0.721040,-0.091063,-0.000240,0.651778,0.586848,0.053891,2.928256,-5.217522,-0.013734
24.800000,4960,1000.263624,1250.340760,2.556521,55.619266,-0.013848,6.008558,55.942879,0.001036,0.051173,0.010281,0.001864,0.001182,0.000771,0.038066,0.020381,0.017653,0.720360,-0.107613,-0.000249,0.841983,0.589070,0.059353,2.931996,-6.165760,-0.014265
24.850000,4970,1000.080081,1253.135641,2.584255,55.657741,-0.014201,7.068113,56.104746,0.001131,0.051225,0.010320,0.001857,0.000904,0.000766,0.038136,0.015195,0.017651,0.719563,-0.126316,-0.000255,1.073530,0.591278,0.064797,2.934982,-7.237391,-0.014619
24.900000,4980,999.840332,1255.935102,2.612033,55.685904,-0.014379,8.271578,56.296884,0.001226,0.051262,0.010358,0.001849,0.000592,0.000762,0.038207,0.009312,0.017666,0.718620,-0.147462,-0.000258,1.344506,0.593473,0.070219,2.937123,-8.448931,-0.014795
24.950000,4990,999.536599,1258.738927,2.639840,55.699638,-0.014375,9.640293,56.527737,0.001320,0.051283,0.010396,0.001838,0.000243,0.000757,0.038277,0.002631,0.017700,0.717487,-0.171379,-0.000258,1.658377,0.595654,0.075613,2.938316,-9.819272,-0.014787
25.000000,5000,999.159923,1261.546716,2.667658,55.693387,-0.014183,11.199530,56.808300,0.001413,0.051286,0.010434,0.001825,-0.000149,0.000752,0.038347,-0.004971,0.017752,0.716112,-0.198446,-0.000255,2.021692,0.597819,0.080972,2.938448,-11.370116,-0.014591
25.050000,5010,998.699945,1264.357812,2.695461,55.659644,-0.013792,12.979568,57.152999,0.001506,0.051267,0.010471,0.001808,-0.000586,0.000747,0.038417,-0.013641,0.017825,0.714424,-0.229101,-0.000248,2.443679,0.599969,0.086286,2.937392,-13.126522,-0.014198
25.100000,5020,998.144608,1267.171199,2.723214,55.588205,-0.013193,15.017195,57.580941,0.001598,0.051226,0.010509,0.001786,-0.001072,0.000741,0.038487,-0.023554,0.017917,0.712331,-0.263852,-0.000237,2.936734,0.602099,0.091543,2.935012,-15.117625,-0.013598
25.150000,5030,997.479774,1269.985359,2.750871,55.465085,-0.012372,17.357887,58.117743,0.001688,0.051158,0.010545,0.001759,-0.001612,0.000733,0.038557,-0.034931,0.018032,0.709709,-0.303296,-0.000223,3.517595,0.604206,0.096730,2.931160,-17.377594,-0.012781
25.200000,5040,996.688704,1272.798067,2.778372,55.270893,-0.011316,20.059028,58.798268,0.001777,0.051063,0.010582,0.001724,-0.002207,0.000723,0.038628,-0.048047,0.018171,0.706387,-0.348140,-0.000205,4.209354,0.606286,0.101826,2.925680,-19.946953,-0.011731
25.250000,5050,995.751335,1275.606092,2.805636,54.978301,-0.010009,23.194852,59.670888,0.001864,0.050936,0.010617,0.001680,-0.002858,0.000711,0.038698,-0.063259,0.018334,0.702134,-0.399234,-0.000182,5.044793,0.608330,0.106810,2.918411,-22.874445,-0.010431
25.300000,5060,994.643230,1278.404760,2.832556,54.547969,-0.008435,26.864285,60.804365,0.001949,0.050775,0.010652,0.001625,-0.003562,0.000694,0.038768,-0.081040,0.018523,0.696616,-0.457621,-0.000155,6.072075,0.610328,0.111650,2.909198,-26.219748,-0.008860
25.350000,5070,993.334017,1281.187260,2.858984,53.921646,-0.006583,31.203929,62.299511,0.002030,0.050578,0.010686,0.001556,-0.004309,0.000673,0.038838,-0.102043,0.018741,0.689351,-0.524603,-0.000122,7.364827,0.612268,0.116309,2.897898,-30.057547,-0.006995
25.400000,5080,991.784939,1283.943535,2.884716,53.009848,-0.004444,36.410702,64.310055,0.002107,0.050342,0.010719,0.001469,-0.005082,0.000644,0.038907,-0.127206,0.018987,0.679601,-0.601857,-0.000084,9.041064,0.614132,0.120741,2.884408,-34.483878,-0.004804
25.450000,5090,989.944813,1286.658388,2.909461,51.668310,-0.002025,42.783903,67.082611,0.002180,0.050068,0.010749,0.001359,-0.005847,0.000606,0.038977,-0.157947,0.019261,0.666195,-0.691612,-0.000039,11.301223,0.615895,0.124887,2.868695,-39.626429,-0.002245
25.500000,5100,987.742886,1289.308006,2.932784,49.648957,0.000643,50.809970,71.039932,0.002246,0.049757,0.010778,0.001222,-0.006545,0.000556,0.039047,-0.196559,0.019560,0.647137,-0.796955,0.000013,14.511730,0.617526,0.128673,2.850854,-45.662143,0.000742
25.550000,5110,985.075081,1291.852996,2.953997,46.485916,0.003471,61.352585,76.974542,0.002304,0.049414,0.010803,0.001050,-0.007074,0.000489,0.039117,-0.247074,0.019877,0.618723,-0.922395,0.000075,19.411173,0.618984,0.132008,2.831201,-52.849347,0.004279
25.600000,5120,981.774137,1294.222585,2.971913,41.186621,0.006239,76.147405,86.572311,0.002352,0.049053,0.010825,0.000838,-0.007015,0.000400,0.039187,-0.300000,0.020191,0.573193,-1.074982,0.000151,27.707668,0.620216,0.134784,2.810519,-61.591924,0.008679
25.650000,5130,977.532378,1296.271574,2.984191,31.177325,0.008329,99.410669,104.184965,0.002389,0.048752,0.010841,0.000585,-0.004920,0.000285,0.039256,-0.300000,0.020447,0.500000,-1.266890,0.000267,44.280878,0.621165,0.136879,2.793275,-72.587453,0.015306
25.700000,5140,971.634335,1297.622210,2.984939,7.067333,0.006304,145.450621,145.622218,0.002412,0.048565,0.010852,0.000301,-0.002538,0.000148,0.039326,-0.300000,0.020385,0.500000,-1.522245,0.000892,89.194594,0.621764,0.138179,2.782590,-87.218230,0.051107
25.750000,5150,961.185514,1296.522519,2.948722,-144.192254,3.463533,319.812796,350.832761,0.002113,0.145803,0.011103,0.524012,-193.923038,0.002481,0.039396,-0.300000,-2.160145,0.500000,-1.994369,3.117577,919.365500,0.636157,0.121056,8.353900,-114.268926,178.624006
25.800000,5160,1000.118660,1298.258040,2.903001,55.050492,-0.000842,0.235667,55.050996,0.000055,0.050082,0.011119,0.001772,0.002564,0.000593,0.039465,0.048934,0.019664,0.724774,-0.004281,-0.000015,356.473301,0.637065,0.003132,2.869478,-0.245277,-0.000877
25.850000,5170,1000.237688,1301.009302,2.933553,55.107177,-0.002649,0.532233,55.109748,0.000152,0.050215,0.011155,0.001974,0.002672,0.000795,0.039535,0.047439,0.019522,0.724481,-0.009658,-0.000048,124.560371,0.639118,0.008711,2.877102,-0.553353,-0.002754
25.900000,5180,1000.341473,1303.764185,2.964152,55.164418,-0.004598,0.867298,55.171235,0.000253,0.050346,0.011196,0.001990,0.002586,0.000847,0.039605,0.045757,0.019362,0.724175,-0.015721,-0.000083,43.651779,0.641493,0.014518,2.884640,-0.900733,-0.004776
25.950000,5190,1000.427965,1306.522823,2.994805,55.222106,-0.006450,1.245807,55.236158,0.000355,0.050473,0.011239,0.001991,0.002479,0.000856,0.039674,0.043866,0.019210,0.723853,-0.022556,-0.000117,15.393324,0.643943,0.020346,2.891895,-1.292370,-0.006692
26.000000,5200,1000.494840,1309.285355,3.025519,55.280065,-0.008138,1.673547,55.305392,0.000457,0.050594,0.011282,0.001990,0.002358,0.000853,0.039743,0.041736,0.019074,0.723509,-0.030265,-0.000147,5.497356,0.646398,0.026171,2.898822,-1.734042,-0.008434
26.050000,5210,1000.539464,1312.051926,3.056297,55.338019,-0.009646,2.157110,55.380046,0.000558,0.050708,0.011324,0.001988,0.002223,0.000846,0.039813,0.039336,0.018956,0.723139,-0.038961,-0.000174,2.028921,0.648838,0.031992,2.905383,-2.232295,-0.009987
26.100000,5220,1000.558848,1314.822683,3.087143,55.395565,-0.010972,2.704005,55.461522,0.000660,0.050816,0.011367,0.001986,0.002072,0.000839,0.039882,0.036629,0.018856,0.722735,-0.048774,-0.000198,0.851061,0.651260,0.037807,2.911533,-2.794541,-0.011348
26.150000,5230,1000.549597,1317.597769,3.118061,55.452127,-0.012117,3.322797,55.551594,0.000761,0.050915,0.011409,0.001983,0.001902,0.000833,0.039952,0.033575,0.018775,0.722289,-0.059850,-0.000219,0.513215,0.653661,0.043614,2.917224,-3.429172,-0.012520
26.200000,5240,1000.507858,1320.377317,3.149051,55.506898,-0.013083,4.023284,55.652517,0.000862,0.051006,0.011450,0.001979,0.001712,0.000826,0.040021,0.030125,0.018711,0.721791,-0.072356,-0.000236,0.493472,0.656045,0.049411,2.922400,-4.145697,-0.013505
26.250000,5250,1000.429244,1323.161439,3.180112,55.558761,-0.013871,4.816699,55.767165,0.000963,0.051086,0.011491,0.001975,0.001499,0.000821,0.040090,0.026226,0.018665,0.721225,-0.086479,-0.000250,0.604374,0.658412,0.055197,2.926998,-4.954901,-0.014304
26.300000,5260,1000.308763,1325.950212,3.211242,55.606193,-0.014479,5.715964,55.899205,0.001064,0.051155,0.011532,0.001970,0.001260,0.000815,0.040159,0.021815,0.018637,0.720575,-0.102434,-0.000260,0.780273,0.660763,0.060968,2.930947,-5.869029,-0.014919
26.350000,5270,1000.140719,1328.743660,3.242433,55.647124,-0.014907,6.736020,56.053337,0.001164,0.051211,0.011573,0.001963,0.000991,0.000810,0.040228,0.016820,0.018627,0.719816,-0.120463,-0.000268,0.999981,0.663098,0.066721,2.934169,-6.902007,-0.015349
26.400000,5280,999.918600,1331.541726,3.273678,55.678759,-0.015150,7.894228,56.235605,0.001265,0.051253,0.011614,0.001954,0.000690,0.000806,0.040298,0.011156,0.018635,0.718920,-0.140843,-0.000272,1.258939,0.665419,0.072451,2.936574,-8.069707,-0.015590
26.450000,5290,999.634945,1334.344238,3.304962,55.697330,-0.015203,9.210912,56.453819,0.001364,0.051279,0.011654,0.001943,0.000352,0.000801,0.040367,0.004726,0.018663,0.717849,-0.163891,-0.000273,1.559375,0.667724,0.078153,2.938062,-9.390266,-0.015639
26.500000,5300,999.281171,1337.150856,3.336267,55.697762,-0.015059,10.710066,56.718131,0.001463,0.051287,0.011694,0.001930,-0.000027,0.000795,0.040436,-0.002586,0.018710,0.716554,-0.189970,-0.000270,1.907013,0.670014,0.083819,2.938524,-10.884493,-0.015491
26.550000,5310,998.847366,1339.961011,3.367568,55.673198,-0.014710,12.420332,57.041825,0.001561,0.051275,0.011734,0.001913,-0.000450,0.000790,0.040505,-0.010918,0.018777,0.714968,-0.219499,-0.000264,2.310257,0.672287,0.089441,2.937838,-12.576374,-0.015138
26.600000,5320,998.322017,1342.773808,3.398829,55.614338,-0.014143,14.376355,57.442444,0.001658,0.051241,0.011773,0.001891,-0.000921,0.000783,0.040574,-0.020438,0.018866,0.713008,-0.252963,-0.000254,2.780462,0.674541,0.095006,2.935870,-14.493732,-0.014571
26.650000,5330,997.691660,1345.587897,3.430007,55.508474,-0.013348,16.620721,57.943414,0.001754,0.051181,0.011812,0.001864,-0.001445,0.000776,0.040643,-0.031349,0.018978,0.710560,-0.290931,-0.000240,3.332896,0.676771,0.100501,2.932475,-16.669106,-0.013777
26.700000,5340,996.940399,1348.401290,3.461040,55.338050,-0.012308,19.206820,58.576462,0.001848,0.051095,0.011850,0.001830,-0.002023,0.000766,0.040712,-0.043910,0.019113,0.707470,-0.334073,-0.000222,3.988468,0.678974,0.105907,2.927500,-19.140948,-0.012743
26.750000,5350,996.049262,1351.211099,3.491848,55.078461,-0.011009,22.203169,59.385332,0.001941,0.050977,0.011888,0.001787,-0.002657,0.000754,0.040780,-0.058450,0.019275,0.703525,-0.383192,-0.000200,4.776590,0.681141,0.111200,2.920785,-21.955296,-0.011452
26.800000,5360,994.995259,1354.013140,3.522325,54.694531,-0.009434,25.700219,60.431723,0.002031,0.050827,0.011925,0.001733,-0.003346,0.000738,0.040849,-0.075401,0.019464,0.698429,-0.439268,-0.000172,5.740009,0.683264,0.116353,2.912170,-25.168195,-0.009882
26.850000,5370,993.750006,1356.801336,3.552326,54.134658,-0.007568,29.821453,61.805180,0.002118,0.050641,0.011961,0.001664,-0.004081,0.000717,0.040918,-0.095355,0.019682,0.691751,-0.503515,-0.000140,6.943254,0.685329,0.121327,2.901509,-28.849289,-0.008010
26.900000,5380,992.277594,1359.566759,3.581649,53.320522,-0.005402,34.742440,63.640516,0.002200,0.050417,0.011996,0.001578,-0.004849,0.000689,0.040987,-0.119148,0.019930,0.682845,-0.577483,-0.000101,8.488198,0.687320,0.126077,2.888683,-33.087351,-0.005805
26.950000,5390,990.531134,1362.296023,3.610010,52.127855,-0.002937,40.725499,66.150431,0.002278,0.050154,0.012029,0.001470,-0.005621,0.000652,0.041055,-0.148026,0.020208,0.670697,-0.663210,-0.000056,10.544657,0.689213,0.130544,2.873634,-37.999150,-0.003228
27.000000,5400,988.446785,1364.968415,3.636989,50.347489,-0.000195,48.187713,69.691645,0.002350,0.049854,0.012060,0.001334,-0.006348,0.000603,0.041124,-0.183958,0.020514,0.653620,-0.763483,-0.000004,13.415670,0.690978,0.134657,2.856410,-43.744345,-0.000222
