time,cycle,altitude,north_pos,east_pos,forward_vel,side_vel,vertical_vel,total_vel,roll_angle,pitch_angle,yaw_angle,roll_rate,pitch_rate,yaw_rate,aileron,elevator,rudder,throttle,aoa,sideslip,g_force,heading_deg,bank_deg,pitch_deg,aoa_deg,slip_deg
14.800000,2960,991.615019,749.075186,0.162282,52.898101,-0.002462,36.989297,64.547790,0.001244,0.050317,0.003681,0.000874,-0.005160,0.000384,0.023328,-0.129999,0.011404,0.678450,-0.610226,-0.000047,9.236432,0.210920,0.071296,2.882971,-34.963388,-0.002666
14.850000,2970,989.742310,751.784875,0.169653,51.502323,-0.001010,43.501671,67.415760,0.001287,0.050039,0.003700,0.000808,-0.005921,0.000361,0.023405,-0.161405,0.011586,0.664587,-0.701383,-0.000020,11.571234,0.211970,0.073763,2.867040,-40.186260,-0.001124
14.900000,2980,987.499209,754.426243,0.176334,49.394802,0.000589,51.731606,71.526257,0.001327,0.049724,0.003717,0.000725,-0.006608,0.000331,0.023481,-0.200985,0.011783,0.644801,-0.808502,0.000012,14.908205,0.212942,0.076012,2.849002,-46.323741,0.000683
14.950000,2990,984.777078,756.957700,0.182008,46.076314,0.002278,62.599362,77.728417,0.001361,0.049379,0.003732,0.000620,-0.007112,0.000289,0.023558,-0.253031,0.011990,0.615128,-0.936283,0.000049,20.044879,0.213807,0.077988,2.829200,-53.645042,0.002833
15.000000,3000,981.399407,759.303728,0.186131,40.466358,0.003913,77.982758,87.856910,0.001390,0.049019,0.003744,0.000491,-0.006845,0.000235,0.023634,-0.300000,0.012193,0.567139,-1.092132,0.000097,28.857561,0.214534,0.079622,2.808574,-62.574562,0.005540
15.050000,3010,977.035760,761.306652,0.187623,29.691305,0.005075,102.557417,106.768898,0.001411,0.048729,0.003754,0.000336,-0.004688,0.000164,0.023710,-0.300000,0.012356,0.500000,-1.288992,0.000171,46.852380,0.215087,0.080841,2.791943,-73.853789,0.009792
15.100000,3020,970.891421,762.541837,0.183710,2.719734,0.002749,152.990820,153.014993,0.001424,0.048554,0.003760,0.000165,-0.002308,0.000081,0.023787,-0.300000,0.012272,0.500000,-1.553021,0.001011,97.930173,0.215426,0.081576,2.781948,-88.981554,0.057910
15.200000,3040,1000.131195,763.390953,0.111578,55.056134,-0.000607,0.263702,55.056765,0.000039,0.050095,0.003923,0.001104,0.002608,0.000380,0.023940,0.048792,0.011919,0.724745,-0.004790,-0.000011,320.730714,0.224764,0.002216,2.870220,-0.274427,-0.000631
15.250000,3050,1000.248784,766.142720,0.122343,55.112878,-0.001724,0.563933,55.115763,0.000098,0.050228,0.003945,0.001201,0.002666,0.000488,0.024016,0.047279,0.011847,0.724451,-0.010232,-0.000031,112.093222,0.226042,0.005633,2.877866,-0.586249,-0.001793
15.300000,3060,1000.350936,768.898122,0.133128,55.170169,-0.002906,0.903104,55.177560,0.000160,0.050359,0.003970,0.001210,0.002576,0.000516,0.024092,0.045578,0.011767,0.724144,-0.016368,-0.000053,39.300010,0.227492,0.009163,2.885380,-0.937815,-0.003018
15.350000,3070,1000.435576,771.657292,0.143935,55.227894,-0.004023,1.286263,55.242871,0.000222,0.050485,0.003997,0.001212,0.002467,0.000521,0.024168,0.043664,0.011693,0.723819,-0.023286,-0.000073,13.871219,0.228984,0.012708,2.892604,-1.334183,-0.004174
15.400000,3080,1000.500350,774.420371,0.154768,55.285866,-0.005041,1.719274,55.312593,0.000284,0.050606,0.004023,0.001213,0.002345,0.000519,0.024245,0.041509,0.011628,0.723473,-0.031088,-0.000091,4.963141,0.230478,0.016257,2.899497,-1.781204,-0.005225
15.450000,3090,1000.542591,777.187504,0.165628,55.343800,-0.005951,2.208815,55.387861,0.000346,0.050720,0.004049,0.001213,0.002209,0.000516,0.024321,0.039080,0.011574,0.723100,-0.039890,-0.000108,1.843344,0.231965,0.019808,2.906020,-2.285507,-0.006161
15.500000,3100,1000.559271,779.958837,0.176519,55.401278,-0.006751,2.762494,55.470109,0.000408,0.050826,0.004074,0.001214,0.002056,0.000512,0.024397,0.036340,0.011531,0.722692,-0.049822,-0.000122,0.792077,0.233442,0.023360,2.912127,-2.854596,-0.006982
15.550000,3110,1000.546954,782.734515,0.187441,55.457702,-0.007443,3.388992,55.561156,0.000470,0.050925,0.004100,0.001214,0.001884,0.000509,0.024473,0.033249,0.011499,0.722242,-0.061034,-0.000134,0.501447,0.234910,0.026911,2.917770,-3.496967,-0.007690
15.600000,3120,1000.501734,785.514667,0.198394,55.512238,-0.008027,4.098239,55.663311,0.000532,0.051014,0.004125,0.001213,0.001692,0.000506,0.024549,0.029757,0.011477,0.721737,-0.073692,-0.000145,0.500267,0.236369,0.030462,2.922893,-4.222251,-0.008285
15.650000,3130,1000.419169,788.299402,0.209378,55.563735,-0.008503,4.901625,55.779518,0.000594,0.051093,0.004151,0.001212,0.001476,0.000503,0.024626,0.025809,0.011467,0.721164,-0.087988,-0.000153,0.619560,0.237819,0.034010,2.927430,-5.041369,-0.008768
15.700000,3140,1000.294201,791.088795,0.220389,55.610620,-0.008871,5.812259,55.913536,0.000655,0.051161,0.004176,0.001210,0.001234,0.000501,0.024702,0.021343,0.011467,0.720504,-0.104139,-0.000160,0.800404,0.239262,0.037554,2.931312,-5.966724,-0.009140
15.750000,3150,1000.121057,793.882862,0.231424,55.650762,-0.009128,6.845303,56.070184,0.000717,0.051216,0.004201,0.001208,0.000962,0.000499,0.024778,0.016285,0.011478,0.719733,-0.122390,-0.000164,1.024092,0.240698,0.041092,2.934458,-7.012423,-0.009398
15.800000,3160,999.893138,796.681535,0.242478,55.681279,-0.009273,8.018388,56.255661,0.000779,0.051256,0.004226,0.001204,0.000657,0.000496,0.024854,0.010549,0.011501,0.718822,-0.143022,-0.000167,1.287030,0.242127,0.044620,2.936777,-8.194549,-0.009542
15.850000,3170,999.602877,799.484628,0.253542,55.698290,-0.009301,9.352168,56.477984,0.000840,0.051281,0.004251,0.001199,0.000316,0.000494,0.024930,0.004037,0.011535,0.717731,-0.166356,-0.000167,1.591885,0.243548,0.048135,2.938170,-9.531488,-0.009568
15.900000,3180,999.241571,802.291784,0.264606,55.696566,-0.009208,10.871054,56.747576,0.000901,0.051287,0.004275,0.001192,-0.000067,0.000491,0.025006,-0.003371,0.011581,0.716409,-0.192760,-0.000165,1.944662,0.244962,0.051632,2.938525,-11.044341,-0.009472
15.950000,3190,998.799159,805.102403,0.275656,55.669039,-0.008988,12.604221,57.078090,0.000962,0.051273,0.004300,0.001182,-0.000494,0.000489,0.025082,-0.011813,0.011639,0.714791,-0.222659,-0.000161,2.354037,0.246366,0.055105,2.937719,-12.757444,-0.009250
16.000000,3200,998.263953,807.915550,0.286672,55.606118,-0.008633,14.587005,57.487574,0.001022,0.051236,0.004324,0.001170,-0.000971,0.000485,0.025158,-0.021462,0.011711,0.712788,-0.256547,-0.000155,2.831701,0.247761,0.058548,2.935617,-14.699049,-0.008895
16.050000,3210,997.622266,810.729822,0.297630,55.494684,-0.008136,16.862929,58.000159,0.001081,0.051174,0.004348,0.001155,-0.001500,0.000481,0.025234,-0.032526,0.011798,0.710283,-0.294999,-0.000147,3.393394,0.249143,0.061950,2.932074,-16.902225,-0.008400
16.100000,3220,996.857930,813.543155,0.308497,55.316594,-0.007486,19.486666,58.648578,0.001140,0.051085,0.004372,0.001135,-0.002084,0.000475,0.025310,-0.045269,0.011899,0.707118,-0.338700,-0.000135,4.060722,0.250509,0.065301,2.926934,-19.406098,-0.007754
16.150000,3230,995.951619,816.352549,0.319233,55.046370,-0.006674,22.528570,59.478058,0.001197,0.050964,0.004396,0.001109,-0.002724,0.000468,0.025385,-0.060028,0.012016,0.703073,-0.388468,-0.000121,4.864172,0.251855,0.068584,2.920039,-22.257584,-0.006947
16.200000,3240,994.879874,819.153663,0.329782,54.647510,-0.005689,26.081799,60.552545,0.001253,0.050811,0.004419,0.001075,-0.003417,0.000459,0.025461,-0.077250,0.012151,0.697841,-0.445302,-0.000104,5.848206,0.253174,0.071781,2.911228,-25.513899,-0.005965
16.250000,3250,993.613670,821.940184,0.340070,54.066304,-0.004521,30.274011,61.965159,0.001307,0.050621,0.004441,0.001033,-0.004157,0.000446,0.025537,-0.097544,0.012304,0.690974,-0.510444,-0.000084,7.080222,0.254458,0.074870,2.900358,-29.246310,-0.004791
16.300000,3260,992.116187,824.702822,0.349996,53.220913,-0.003165,35.287526,63.856676,0.001358,0.050393,0.004463,0.000980,-0.004927,0.000428,0.025613,-0.121781,0.012476,0.681798,-0.585487,-0.000059,8.667153,0.255695,0.077818,2.887314,-33.545920,-0.003407
16.350000,3270,990.339166,827.427617,0.359420,51.980810,-0.001620,41.396278,66.450406,0.001407,0.050127,0.004483,0.000912,-0.005697,0.000405,0.025689,-0.151260,0.012666,0.669248,-0.672527,-0.000031,10.788336,0.256872,0.080591,2.872045,-38.532980,-0.001786
16.400000,3280,988.216578,830.092879,0.368134,50.124775,0.000096,49.038924,70.123527,0.001451,0.049822,0.004502,0.000826,-0.006415,0.000374,0.025764,-0.188050,0.012874,0.651542,-0.774449,0.000002,13.766320,0.257967,0.083139,2.854615,-44.372631,0.000110
16.450000,3290,985.652658,832.663179,0.375823,47.245613,0.001936,58.978949,75.568938,0.001491,0.049485,0.004520,0.000718,-0.006989,0.000333,0.025840,-0.235723,0.013095,0.625434,-0.895410,0.000041,18.237070,0.258956,0.085406,2.835287,-51.303216,0.002348
16.500000,3300,982.496630,835.076102,0.381955,42.500958,0.003779,72.707253,84.218028,0.001524,0.049125,0.004534,0.000585,-0.007248,0.000277,0.025916,-0.300000,0.013318,0.584313,-1.041815,0.000089,25.625024,0.259804,0.087322,2.814663,-59.691618,0.005095
16.550000,3310,978.479999,837.207664,0.385531,33.807149,0.005303,93.683975,99.597242,0.001550,0.048804,0.004546,0.000423,-0.005377,0.000205,0.025992,-0.300000,0.013514,0.512236,-1.224476,0.000157,39.800370,0.260473,0.088805,2.796265,-70.157325,0.008987
16.600000,3320,973.014796,838.754526,0.384214,14.210365,0.005135,132.673735,133.432584,0.001567,0.048594,0.004554,0.000238,-0.003014,0.000117,0.026067,-0.300000,0.013571,0.500000,-1.464096,0.000361,75.228728,0.260919,0.089776,2.784214,-83.886494,0.020703
16.650000,3330,964.093271,838.540025,0.394688,-62.882707,-2.418915,255.202302,262.846535,0.001574,0.048746,0.004578,0.001206,-0.288353,-0.000751,0.026143,-0.300000,1.288846,0.500000,-1.812387,-3.103145,269.933310,0.262278,0.090191,2.792949,-103.842130,-177.797084
16.700000,3340,1000.093188,839.015986,0.304939,55.039227,-0.000366,0.180660,55.039524,0.000025,0.050057,0.004728,0.001085,0.002417,0.000340,0.026218,0.049211,0.013081,0.724831,-0.003282,-0.000007,439.815926,0.270915,0.001418,2.868044,-0.188066,-0.000381
16.750000,3350,1000.215040,841.766678,0.317928,55.095793,-0.001504,0.469978,55.097798,0.000088,0.050188,0.004751,0.001305,0.002682,0.000514,0.026294,0.047752,0.013009,0.724541,-0.008530,-0.000027,153.628991,0.272192,0.005025,2.875568,-0.488732,-0.001564
16.800000,3360,1000.322030,844.520966,0.330938,55.152930,-0.002801,0.796981,55.158688,0.000155,0.050321,0.004778,0.001325,0.002606,0.000560,0.026370,0.046110,0.012918,0.724238,-0.014449,-0.000051,53.796665,0.273749,0.008880,2.883154,-0.827888,-0.002909
16.850000,3370,1000.412157,847.278981,0.343973,55.210540,-0.004053,1.166362,55.222859,0.000223,0.050448,0.004806,0.001327,0.002501,0.000570,0.026445,0.044262,0.012829,0.723919,-0.021123,-0.000073,18.940028,0.275376,0.012761,2.890470,-1.210235,-0.004206
16.900000,3380,1000.483156,850.040862,0.357037,55.268463,-0.005202,1.583756,55.291151,0.000291,0.050570,0.004835,0.001328,0.002383,0.000570,0.026521,0.042182,0.012751,0.723579,-0.028648,-0.000094,6.741467,0.277014,0.016647,2.897466,-1.641401,-0.005392
16.950000,3390,1000.532457,852.806754,0.370133,55.326446,-0.006233,2.055584,55.364619,0.000358,0.050686,0.004863,0.001328,0.002251,0.000566,0.026596,0.039839,0.012684,0.723215,-0.037137,-0.000113,2.462720,0.278645,0.020534,2.904104,-2.127773,-0.006455
17.000000,3400,1000.557147,855.576802,0.383264,55.384114,-0.007145,2.589162,55.444602,0.000426,0.050795,0.004892,0.001328,0.002103,0.000562,0.026671,0.037197,0.012630,0.722819,-0.046715,-0.000129,0.991978,0.280265,0.024421,2.910341,-2.676582,-0.007391
17.050000,3410,1000.553916,858.351152,0.396430,55.440929,-0.007937,3.192832,55.532791,0.000494,0.050896,0.004920,0.001328,0.001938,0.000558,0.026747,0.034216,0.012587,0.722382,-0.057526,-0.000143,0.545391,0.281874,0.028307,2.916129,-3.296012,-0.008203
17.100000,3420,1000.519007,861.129939,0.409632,55.496137,-0.008610,3.876130,55.631337,0.000562,0.050988,0.004948,0.001327,0.001752,0.000555,0.026822,0.030849,0.012556,0.721895,-0.069732,-0.000155,0.483414,0.283473,0.032192,2.921414,-3.995338,-0.008890
17.150000,3430,1000.448148,863.913281,0.422869,55.548689,-0.009166,4.649982,55.742975,0.000630,0.051071,0.004975,0.001326,0.001544,0.000551,0.026898,0.027045,0.012537,0.721344,-0.083515,-0.000165,0.575770,0.285062,0.036073,2.926134,-4.785075,-0.009454
17.200000,3440,1000.336472,866.701262,0.436140,55.597153,-0.009602,5.526951,55.871197,0.000697,0.051142,0.005003,0.001324,0.001310,0.000548,0.026973,0.022742,0.012530,0.720712,-0.099085,-0.000173,0.741224,0.286642,0.039949,2.930220,-5.677160,-0.009896
17.250000,3450,1000.178434,869.493919,0.449441,55.639582,-0.009919,6.521542,56.020475,0.000765,0.051201,0.005030,0.001321,0.001047,0.000546,0.027048,0.017869,0.012535,0.719978,-0.116678,-0.000178,0.952869,0.288213,0.043818,2.933595,-6.685163,-0.010214
17.300000,3460,999.967694,872.291213,0.462767,55.673342,-0.010112,7.650596,56.196555,0.000832,0.051246,0.005058,0.001317,0.000753,0.000543,0.027123,0.012347,0.012552,0.719112,-0.136564,-0.000182,1.203948,0.289776,0.047676,2.936172,-7.824543,-0.010407
17.350000,3470,999.696995,875.093000,0.476109,55.694885,-0.010180,8.933792,56.406852,0.000899,0.051275,0.005085,0.001311,0.000422,0.000540,0.027199,0.006079,0.012581,0.718080,-0.159051,-0.000183,1.495724,0.291331,0.051520,2.937854,-9.112955,-0.010473
17.400000,3480,999.357992,877.898977,0.489456,55.699429,-0.010117,10.394323,56.660996,0.000966,0.051287,0.005112,0.001304,0.000052,0.000537,0.027274,-0.001047,0.012624,0.716834,-0.184492,-0.000182,1.833334,0.292877,0.055345,2.938533,-10.570637,-0.010407
17.450000,3490,998.941059,880.708627,0.502794,55.680519,-0.009917,12.059809,56.971565,0.001032,0.051279,0.005138,0.001294,-0.000361,0.000534,0.027349,-0.009162,0.012680,0.715312,-0.213295,-0.000178,2.224654,0.294414,0.059145,2.938089,-12.220892,-0.010205
17.500000,3500,998.435029,883.521129,0.516103,55.629409,-0.009573,13.963558,57.355141,0.001098,0.051250,0.005165,0.001281,-0.000823,0.000531,0.027424,-0.018429,0.012751,0.713435,-0.245929,-0.000172,2.680389,0.295940,0.062913,2.936390,-14.090715,-0.009859
17.550000,3510,997.826859,886.335237,0.529359,55.534170,-0.009075,16.146377,57.833811,0.001163,0.051196,0.005192,0.001265,-0.001336,0.000526,0.027499,-0.029044,0.012836,0.711096,-0.282946,-0.000163,3.214917,0.297452,0.066640,2.933295,-16.211616,-0.009363
17.600000,3520,997.101189,889.149107,0.542527,55.378362,-0.008415,18.659206,58.437394,0.001227,0.051115,0.005218,0.001244,-0.001903,0.000520,0.027575,-0.041252,0.012938,0.708148,-0.324993,-0.000152,3.847834,0.298947,0.070313,2.928650,-18.620749,-0.008707
17.650000,3530,996.239722,891.960059,0.555565,55.139017,-0.007581,21.567092,59.206847,0.001290,0.051004,0.005243,0.001218,-0.002526,0.000513,0.027650,-0.055365,0.013058,0.704395,-0.372845,-0.000137,4.606543,0.300422,0.073917,2.922298,-21.362471,-0.007878
17.700000,3540,995.220367,894.764205,0.568415,54.783449,-0.006562,24.955383,60.199646,0.001351,0.050860,0.005269,0.001184,-0.003204,0.000503,0.027725,-0.071792,0.013195,0.699559,-0.427441,-0.000120,5.530600,0.301869,0.077433,2.914078,-24.490583,-0.006863
17.750000,3550,994.015958,897.555909,0.581001,54.263976,-0.005347,28.939762,61.498690,0.001411,0.050682,0.005293,0.001141,-0.003931,0.000490,0.027800,-0.091088,0.013352,0.693241,-0.489943,-0.000099,6.679233,0.303281,0.080837,2.903839,-28.071644,-0.005646
17.800000,3560,992.592314,900.326914,0.593220,53.508779,-0.003928,33.683269,63.227779,0.001468,0.050465,0.005317,0.001086,-0.004694,0.000473,0.027875,-0.114030,0.013529,0.684846,-0.561822,-0.000073,8.145053,0.304646,0.084099,2.891456,-32.190026,-0.004206
17.850000,3570,990.905115,903.064899,0.604926,52.405023,-0.002303,39.426893,65.580228,0.001522,0.050211,0.005340,0.001017,-0.005469,0.000450,0.027950,-0.141763,0.013727,0.673454,-0.645003,-0.000044,10.080624,0.305949,0.087181,2.876854,-36.955955,-0.002518
17.900000,3580,988.894577,905.750944,0.615912,50.765280,-0.000483,46.548589,68.875866,0.001571,0.049917,0.005361,0.000930,-0.006210,0.000419,0.028025,-0.176074,0.013945,0.657548,-0.742094,-0.000010,12.754136,0.307171,0.090036,2.860056,-42.518878,-0.000546
17.950000,3590,986.475666,908.354668,0.625862,48.253966,0.001492,55.688271,73.686014,0.001616,0.049589,0.005381,0.000820,-0.006840,0.000377,0.028100,-0.219965,0.014179,0.634443,-0.856800,0.000031,16.678483,0.308285,0.092603,2.841252,-49.091024,0.001771
18.000000,3600,983.518185,910.823936,0.634260,44.203919,0.003522,68.047767,81.144840,0.001655,0.049234,0.005398,0.000683,-0.007225,0.000322,0.028174,-0.279015,0.014419,0.598876,-0.994701,0.000080,22.953860,0.309258,0.094811,2.820923,-56.992194,0.004565
18.050000,3610,979.800035,913.059490,0.640176,37.065198,0.005352,86.252902,93.879668,0.001686,0.048890,0.005411,0.000516,-0.006038,0.000249,0.028249,-0.300000,0.014644,0.538878,-1.164929,0.000144,34.374884,0.310049,0.096576,2.801167,-66.745499,0.008273
18.100000,3620,974.870288,914.836437,0.641589,22.204958,0.006111,117.635710,119.713076,0.001707,0.048644,0.005421,0.000320,-0.003737,0.000157,0.028324,-0.300000,0.014777,0.500000,-1.384231,0.000275,60.227127,0.310612,0.097807,2.787105,-79.310600,0.015769
18.150000,3630,967.445508,915.433765,0.622740,-23.471566,10.497317,195.814928,197.495808,0.001718,0.048519,0.005419,0.000129,-0.002100,-0.000323,0.028399,-0.300000,0.179716,0.500000,-1.690093,2.721040,164.306634,0.310470,0.098422,2.779911,-96.835209,155.904114
18.200000,3640,1000.054003,914.641143,0.554779,55.022377,-0.000147,0.100853,55.022469,0.000011,0.050024,0.005608,0.000897,0.001924,0.000249,0.028474,0.049615,0.014228,0.724916,-0.001833,-0.000003,603.172693,0.321327,0.000617,2.866138,-0.105020,-0.000154
18.250000,3650,1000.179961,917.390768,0.570193,55.078761,-0.001227,0.379398,55.080068,0.000074,0.050148,0.005629,0.001393,0.002680,0.000524,0.028548,0.048208,0.014165,0.724629,-0.006888,-0.000022,210.601414,0.322518,0.004228,2.873262,-0.394663,-0.001276
